-1,-3.40275929711221
-0.99,-3.34845868117475
-0.98,-3.29435846598847
-0.97,-3.2404652973101
-0.96,-3.18678567643254
-0.95,-3.13332596382916
-0.94,-3.08009238343703
-0.93,-3.02709102759154
-0.92,-2.97432786262127
-0.91,-2.92180873511297
-0.9,-2.86953937885326
-0.89,-2.81752542245235
-0.88,-2.76577239765402
-0.87,-2.71428574833192
-0.86,-2.66307084017157
-0.85,-2.61213297103305
-0.84,-2.56147738198676
-0.83,-2.51110926901065
-0.82,-2.461033795333
-0.81,-2.41125610440045
-0.8,-2.36178133344534
-0.79,-2.3126146276212
-0.78,-2.26376115466857
-0.77,-2.21522612006626
-0.76,-2.16701478261654
-0.75,-2.11913247040328
-0.74,-2.0715845970547
-0.73,-2.02437667823201
-0.72,-1.9775143482558
-0.71,-1.93100337677142
-0.7,-1.8848496853435
-0.69,-1.83905936385834
-0.68,-1.79363868660114
-0.67,-1.74859412786292
-0.66,-1.70393237691974
-0.65,-1.65966035221494
-0.64,-1.61578521456306
-0.63,-1.57231437918259
-0.62,-1.52925552635455
-0.61,-1.48661661049348
-0.6,-1.44440586740976
-0.59,-1.40263181953495
-0.58,-1.36130327887749
-0.57,-1.32042934747369
-0.56,-1.28001941509933
-0.55,-1.24008315401132
-0.54,-1.20063051049562
-0.53,-1.16167169300941
-0.52,-1.12321715672103
-0.51,-1.08527758427148
-0.5,-1.04786386260676
-0.49,-1.01098705576056
-0.48,-0.974658373502702
-0.47,-0.938889135809603
-0.46,-0.903690733158951
-0.45,-0.869074582701917
-0.44,-0.835052080421404
-0.43,-0.80163454944404
-0.42,-0.768833184736079
-0.41,-0.736658994477752
-0.4,-0.705122738476399
-0.39,-0.674234864044257
-0.38,-0.644005439830877
-0.37,-0.614444088161574
-0.36,-0.585559916489838
-0.35,-0.557361448622654
-0.34,-0.529856556420787
-0.33,-0.503052392710188
-0.32,-0.476955326164393
-0.31,-0.451570878929676
-0.3,-0.426903667763989
-0.29,-0.402957349446531
-0.28,-0.379734571186705
-0.27,-0.357236926719207
-0.26,-0.335464918716299
-0.25,-0.314417928079639
-0.24,-0.294094190593394
-0.23,-0.274490781329107
-0.22,-0.255603607092809
-0.21,-0.237427407097938
-0.2,-0.21995576193623
-0.19,-0.203181110805028
-0.18,-0.187094776836166
-0.17,-0.171687000260909
-0.16,-0.156946979040027
-0.15,-0.142862916490052
-0.14,-0.129422075348175
-0.13,-0.116610837640888
-0.12,-0.104414769656702
-0.11,-0.0928186912721807
-0.1,-0.0818067488437562
-0.09,-0.0713624908556279
-0.08,-0.061468945506326
-0.07,-0.0521086994228149
-0.0599999999999999,-0.0432639767104672
-0.0499999999999999,-0.0349167175787732
-0.04,-0.0270486558249345
-0.03,-0.0196413945089871
-0.02,-0.0126764792132092
-0.01,-0.00613546834354977
0,0
0.01,0.00574814498548899
0.02,0.0111269841723195
0.03,0.0161542790524956
0.04,0.0208474851962943
0.0499999999999999,0.0252237071216315
0.0599999999999999,0.0292996579431603
0.07,0.0330916237986366
0.08,0.0366154329969365
0.09,0.0398864297846877
0.1,0.0429194525870446
0.11,0.0457288165427668
0.12,0.0483283001243928
0.13,0.0507311356107803
0.14,0.0529500031613182
0.15,0.05499702822837
0.16,0.0568837820365711
0.17,0.0586212848540174
0.18,0.0602200117806826
0.19,0.0616899007830951
0.2,0.0630403627109176
0.21,0.064280293040115
0.22,0.0654180850984457
0.23,0.0664616445416181
0.24,0.0674184048622463
0.25,0.0682953437283613
0.26,0.069098999963354
0.27,0.0698354909945847
0.28,0.0705105306132417
0.29,0.0711294469031495
0.3,0.0716972002109718
0.31,0.072218401044462
0.32,0.0726973277989853
0.33,0.0731379442253883
0.34,0.0735439165643689
0.35,0.0739186302837465
0.36,0.0742652063654573
0.37,0.0745865170986639
0.38,0.0748852013441133
0.39,0.0751636792427954
0.4,0.075424166349084
0.41,0.0756686871749207
0.42,0.0758990881372568
0.43,0.0761170499059533
0.44,0.0763240991536871
0.45,0.0765216197131781
0.46,0.0767108631502746
0.47,0.076892958764168
0.48,0.0770689230282825
0.49,0.0772396684872568
0.5,0.0774060121269417
0.51,0.0775686832355074
0.52,0.0777283307746406
0.53,0.0778855302804312
0.54,0.0780407903139537
0.55,0.0781945584817359
0.56,0.0783472270463495
0.57,0.078499138147229
0.58,0.0786505886515875
0.59,0.078801834654951
0.6,0.0789530956503949
0.61,0.0791045583850662
0.62,0.0792563804220108
0.63,0.0794086934247175
0.64,0.079561606181158
0.65,0.0797152073834323
0.66,0.0798695681784594
0.67,0.0800247445044609
0.68,0.0801807792273054
0.69,0.0803377040900962
0.7,0.0804955414887079
0.71,0.0806543060853198
0.72,0.0808140062713442
0.73,0.0809746454905132
0.74,0.0811362234322866
0.75,0.0812987371051417
0.76,0.0814621817987454
0.77,0.0816265519434613
0.78,0.0817918418751184
0.79,0.0819580465124752
0.8,0.0821251619543313
0.81,0.0822931860027869
0.82,0.0824621186187259
0.83,0.0826319623151805
0.84,0.0828027224938616
0.85,0.0829744077297646
0.86,0.0831470300084231
0.87,0.0833206049200553
0.88,0.0834951518145463
0.89,0.0836706939209168
0.9,0.0838472584346708
0.91,0.0840248765761476
0.92,0.0842035836227829
0.93,0.0843834189179482
0.94,0.084564425858842
0.95,0.0847466518657072
0.96,0.0849301483344681
0.97,0.085114970574718
0.98,0.0853011777348244
0.99,0.0854888327157783
1,0.0856780020752759
